ID,y
5760,123
5761,108
5762,92
5763,59
5764,39
5765,39
5766,78
5767,149
5768,229
5769,174
5770,199
5771,236
5772,254
5773,279
5774,259
5775,280
5776,302
5777,369
5778,452
5779,278
5780,246
5781,268
5782,240
5783,175
5784,223
5785,210
5786,158
5787,120
5788,78
5789,53
5790,71
5791,117
5792,193
5793,193
5794,201
5795,225
5796,273
5797,279
5798,273
5799,312
5800,320
5801,295
5802,298
5803,274
5804,242
5805,268
5806,260
5807,208
5808,304
5809,270
5810,201
5811,150
5812,88
5813,61
5814,79
5815,124
5816,188
5817,195
5818,198
5819,185
5820,316
5821,309
5822,349
5823,372
5824,358
5825,363
5826,289
5827,259
5828,251
5829,276
5830,258
5831,215
5832,273
5833,233
5834,166
5835,119
5836,67
5837,43
5838,43
5839,62
5840,76
5841,15
5842,49
5843,37
5844,15
5845,100
5846,116
5847,28
5848,105
5849,163
5850,85
5851,181
5852,175
5853,187
5854,173
5855,142
5856,186
5857,132
5858,98
5859,68
5860,52
5861,42
5862,61
5863,88
5864,151
5865,153
5866,160
5867,172
5868,207
5869,208
5870,234
5871,232
5872,245
5873,259
5874,239
5875,199
5876,171
5877,170
5878,160
5879,134
5880,157
5881,132
5882,88
5883,59
5884,42
5885,55
5886,116
5887,278
5888,496
5889,316
5890,181
5891,192
5892,206
5893,184
5894,190
5895,190
5896,216
5897,278
5898,363
5899,255
5900,221
5901,218
5902,186
5903,134
5904,131
5905,113
5906,82
5907,50
5908,35
5909,43
5910,96
5911,218
5912,394
5913,231
5914,151
5915,168
5916,169
5917,170
5918,182
5919,184
5920,214
5921,268
5922,350
5923,249
5924,214
5925,213
5926,193
5927,145
5928,163
5929,132
5930,95
5931,58
5932,44
5933,47
5934,108
5935,269
5936,454
5937,296
5938,179
5939,205
5940,255
5941,242
5942,232
5943,230
5944,250
5945,303
5946,444
5947,329
5948,292
5949,297
5950,271
5951,205
5952,202
5953,180
5954,130
5955,85
5956,60
5957,63
5958,129
5959,319
5960,561
5961,352
5962,225
5963,237
5964,277
5965,281
5966,286
5967,312
5968,335
5969,405
5970,527
5971,346
5972,259
5973,280
5974,274
5975,194
5976,238
5977,222
5978,162
5979,114
5980,68
5981,50
5982,64
5983,115
5984,181
5985,204
5986,192
5987,203
5988,257
5989,283
5990,294
5991,304
5992,307
5993,276
5994,104
5995,125
5996,107
5997,57
5998,96
5999,94
6000,79
6001,105
6002,81
6003,30
6004,49
6005,32
6006,40
6007,64
6008,89
6009,140
6010,169
6011,187
6012,244
6013,294
6014,332
6015,325
6016,301
6017,282
6018,235
6019,202
6020,200
6021,177
6022,154
6023,130
6024,199
6025,169
6026,113
6027,81
6028,51
6029,33
6030,42
6031,68
6032,118
6033,149
6034,170
6035,228
6036,303
6037,350
6038,352
6039,393
6040,355
6041,330
6042,294
6043,248
6044,226
6045,209
6046,187
6047,153
6048,146
6049,113
6050,87
6051,59
6052,49
6053,70
6054,165
6055,371
6056,635
6057,394
6058,253
6059,283
6060,334
6061,301
6062,278
6063,289
6064,136
6065,113
6066,34
6067,157
6068,198
6069,175
6070,197
6071,142
6072,127
6073,107
6074,79
6075,52
6076,37
6077,44
6078,102
6079,206
6080,405
6081,206
6082,127
6083,141
6084,146
6085,145
6086,141
6087,164
6088,166
6089,214
6090,318
6091,244
6092,200
6093,193
6094,173
6095,106
6096,91
6097,77
6098,56
6099,37
6100,28
6101,33
6102,86
6103,183
6104,364
6105,193
6106,114
6107,122
6108,152
6109,131
6110,127
6111,152
6112,161
6113,203
6114,282
6115,209
6116,173
6117,171
6118,163
6119,113
6120,96
6121,81
6122,60
6123,37
6124,27
6125,31
6126,73
6127,161
6128,321
6129,170
6130,101
6131,111
6132,139
6133,126
6134,125
6135,148
6136,151
6137,186
6138,267
6139,196
6140,167
6141,158
6142,142
6143,102
6144,95
6145,84
6146,58
6147,41
6148,29
6149,33
6150,79
6151,175
6152,332
6153,187
6154,115
6155,121
6156,148
6157,142
6158,138
6159,149
6160,160
6161,202
6162,261
6163,200
6164,165
6165,157
6166,145
6167,104
6168,109
6169,100
6170,75
6171,55
6172,37
6173,25
6174,37
6175,51
6176,97
6177,107
6178,103
6179,138
6180,172
6181,183
6182,205
6183,252
6184,235
6185,214
6186,164
6187,143
6188,135
6189,130
6190,125
6191,102
6192,123
6193,114
6194,84
6195,61
6196,38
6197,25
6198,35
6199,54
6200,97
6201,117
6202,129
6203,164
6204,209
6205,225
6206,241
6207,254
6208,234
6209,221
6210,182
6211,149
6212,140
6213,123
6214,108
6215,90
6216,99
6217,74
6218,52
6219,37
6220,30
6221,42
6222,113
6223,217
6224,424
6225,228
6226,146
6227,168
6228,188
6229,183
6230,176
6231,203
6232,210
6233,274
6234,358
6235,269
6236,225
6237,217
6238,190
6239,129
6240,105
6241,88
6242,66
6243,47
6244,34
6245,43
6246,103
6247,222
6248,506
6249,265
6250,170
6251,205
6252,234
6253,239
6254,254
6255,255
6256,225
6257,199
6258,56
6259,124
6260,109
6261,42
6262,193
6263,169
6264,151
6265,135
6266,104
6267,63
6268,46
6269,54
6270,118
6271,256
6272,441
6273,316
6274,219
6275,241
6276,298
6277,275
6278,280
6279,286
6280,306
6281,380
6282,454
6283,323
6284,270
6285,256
6286,234
6287,172
6288,136
6289,114
6290,85
6291,55
6292,43
6293,50
6294,122
6295,263
6296,498
6297,319
6298,207
6299,248
6300,319
6301,295
6302,298
6303,344
6304,352
6305,486
6306,581
6307,395
6308,297
6309,287
6310,252
6311,186
6312,151
6313,130
6314,96
6315,63
6316,47
6317,52
6318,119
6319,260
6320,465
6321,325
6322,227
6323,274
6324,326
6325,311
6326,309
6327,318
6328,339
6329,420
6330,571
6331,416
6332,355
6333,348
6334,329
6335,240
6336,67
6337,98
6338,74
6339,9
6340,33
6341,42
6342,70
6343,121
6344,233
6345,201
6346,287
6347,301
6348,361
6349,355
6350,357
6351,404
6352,381
6353,458
6354,594
6355,433
6356,361
6357,331
6358,315
6359,254
6360,256
6361,226
6362,172
6363,123
6364,76
6365,47
6366,71
6367,88
6368,195
6369,244
6370,252
6371,277
6372,356
6373,409
6374,421
6375,436
6376,419
6377,377
6378,331
6379,269
6380,222
6381,208
6382,198
6383,162
6384,159
6385,137
6386,99
6387,73
6388,48
6389,35
6390,50
6391,77
6392,118
6393,184
6394,230
6395,277
6396,370
6397,436
6398,512
6399,511
6400,478
6401,450
6402,402
6403,271
6404,211
6405,196
6406,175
6407,146
6408,155
6409,101
6410,75
6411,49
6412,37
6413,53
6414,134
6415,278
6416,600
6417,357
6418,248
6419,318
6420,382
6421,411
6422,425
6423,477
6424,485
6425,568
6426,825
6427,563
6428,431
6429,391
6430,343
6431,245
6432,205
6433,167
6434,114
6435,75
6436,54
6437,66
6438,163
6439,377
6440,751
6441,412
6442,271
6443,297
6444,320
6445,296
6446,313
6447,365
6448,379
6449,492
6450,671
6451,516
6452,433
6453,421
6454,394
6455,282
6456,235
6457,190
6458,138
6459,91
6460,68
6461,77
6462,184
6463,392
6464,755
6465,437
6466,281
6467,297
6468,350
6469,319
6470,257
6471,31
6472,147
6473,173
6474,42
6475,119
6476,91
6477,22
6478,90
6479,69
6480,240
6481,208
6482,148
6483,97
6484,70
6485,84
6486,210
6487,494
6488,952
6489,580
6490,408
6491,430
6492,517
6493,436
6494,199
6495,179
6496,391
6497,481
6498,741
6499,446
6500,339
6501,95
6502,241
6503,214
6504,128
6505,136
6506,82
6507,53
6508,37
6509,40
6510,88
6511,315
6512,786
6513,508
6514,392
6515,434
6516,542
6517,560
6518,628
6519,660
6520,686
6521,811
6522,1142
6523,722
6524,605
6525,542
6526,479
6527,346
6528,297
6529,257
6530,161
6531,96
6532,73
6533,89
6534,186
6535,511
6536,1136
6537,594
6538,464
6539,550
6540,681
6541,700
6542,801
6543,859
6544,928
6545,1137
6546,1422
6547,916
6548,649
6549,597
6550,550
6551,423
6552,370
6553,330
6554,262
6555,185
6556,127
6557,86
6558,126
6559,209
6560,408
6561,441
6562,471
6563,607
6564,829
6565,975
6566,1005
6567,1095
6568,1057
6569,981
6570,759
6571,417
6572,390
6573,379
6574,354
6575,283
6576,273
6577,240
6578,180
6579,126
6580,78
6581,52
6582,69
6583,126
6584,305
6585,363
6586,450
6587,584
6588,920
6589,1021
6590,1291
6591,1285
6592,1280
6593,1163
6594,1048
6595,667
6596,547
6597,513
6598,373
6599,265
6600,164
6601,77
6602,34
6603,24
6604,18
6605,24
6606,61
6607,120
6608,374
6609,399
6610,413
6611,557
6612,698
6613,750
6614,820
6615,866
6616,948
6617,1201
6618,1746
6619,1147
6620,860
6621,787
6622,647
6623,423
6624,321
6625,232
6626,162
6627,107
6628,75
6629,100
6630,241
6631,526
6632,1230
6633,750
6634,534
6635,583
6636,724
6637,731
6638,754
6639,787
6640,905
6641,1228
6642,1600
6643,928
6644,762
6645,775
6646,713
6647,487
6648,369
6649,291
6650,205
6651,128
6652,93
6653,99
6654,209
6655,475
6656,1265
6657,667
6658,535
6659,574
6660,714
6661,731
6662,782
6663,821
6664,912
6665,1144
6666,1656
6667,1117
6668,884
6669,823
6670,717
6671,513
6672,351
6673,239
6674,152
6675,107
6676,75
6677,78
6678,180
6679,400
6680,707
6681,468
6682,422
6683,520
6684,654
6685,665
6686,690
6687,735
6688,810
6689,1075
6690,1541
6691,1080
6692,791
6693,756
6694,665
6695,459
6696,390
6697,337
6698,230
6699,150
6700,98
6701,117
6702,259
6703,626
6704,1230
6705,774
6706,595
6707,741
6708,879
6709,852
6710,929
6711,1017
6712,1019
6713,1330
6714,1669
6715,1119
6716,868
6717,795
6718,734
6719,540
6720,515
6721,451
6722,334
6723,232
6724,143
6725,102
6726,150
6727,234
6728,511
6729,576
6730,671
6731,802
6732,1067
6733,1154
6734,1240
6735,1263
6736,1296
6737,1276
6738,1244
6739,888
6740,785
6741,723
6742,649
6743,478
6744,710
6745,557
6746,406
6747,286
6748,164
6749,124
6750,178
6751,311
6752,601
6753,706
6754,902
6755,1045
6756,1239
6757,1390
6758,1416
6759,1545
6760,1732
6761,1769
6762,1904
6763,1507
6764,1292
6765,1218
6766,1040
6767,810
6768,653
6769,501
6770,366
6771,265
6772,174
6773,120
6774,172
6775,259
6776,468
6777,488
6778,216
6779,651
6780,945
6781,1150
6782,1176
6783,566
6784,1236
6785,243
6786,282
6787,278
6788,110
6789,81
6790,46
6791,28
6792,46
6793,162
6794,40
6795,27
6796,11
6797,19
6798,34
6799,51
6800,61
6801,33
6802,37
6803,41
6804,32
6805,39
6806,35
6807,41
6808,54
6809,86
6810,85
6811,47
6812,50
6813,47
6814,387
6815,367
6816,347
6817,339
6818,192
6819,25
6820,30
6821,83
6822,309
6823,712
6824,1479
6825,906
6826,679
6827,774
6828,847
6829,900
6830,919
6831,988
6832,1096
6833,1426
6834,2154
6835,1583
6836,1294
6837,1222
6838,1061
6839,701
6840,469
6841,353
6842,251
6843,165
6844,103
6845,141
6846,378
6847,914
6848,1676
6849,1010
6850,728
6851,905
6852,1024
6853,1013
6854,1047
6855,1101
6856,1363
6857,1724
6858,2341
6859,1718
6860,1476
6861,1273
6862,1152
6863,812
6864,532
6865,408
6866,271
6867,168
6868,114
6869,127
6870,319
6871,796
6872,1411
6873,795
6874,631
6875,714
6876,864
6877,866
6878,882
6879,997
6880,1143
6881,1412
6882,1919
6883,1392
6884,1193
6885,1014
6886,915
6887,668
6888,524
6889,441
6890,311
6891,197
6892,139
6893,145
6894,338
6895,983
6896,1585
6897,873
6898,711
6899,854
6900,1007
6901,1025
6902,1035
6903,1158
6904,1290
6905,1598
6906,2140
6907,1645
6908,1305
6909,1187
6910,1033
6911,764
6912,618
6913,532
6914,391
6915,274
6916,170
6917,115
6918,168
6919,331
6920,526
6921,668
6922,855
6923,1021
6924,1267
6925,1335
6926,1441
6927,1605
6928,1718
6929,1666
6930,1772
6931,1378
6932,1161
6933,969
6934,895
6935,696
6936,612
6937,473
6938,339
6939,227
6940,145
6941,98
6942,154
6943,257
6944,495
6945,588
6946,781
6947,981
6948,1231
6949,1433
6950,1499
6951,1693
